candidate_id,param_id,scenario_name,settings_file,map_id,movement_model,n_hosts,end_time_s,end_time_hours,group_structure,transmit_range_m,buffer_size,router,rng_seed,scenario_index
C100080,P100080,SV1_C100080,scenario_space_v1/settings/SV1_C100080.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,250,86400,24.0,single_homogeneous,5,5M,EpidemicRouter,101080,100080
C14224,P14224,SV1_C14224,scenario_space_v1/settings/SV1_C14224.settings,HelsinkiDisrupted,MapRouteMovement,300,43200,12.0,pedestrian_vehicle,100,5M,EpidemicRouter,15224,14224
C62240,P62240,SV1_C62240,scenario_space_v1/settings/SV1_C62240.settings,KumpulaCampus,ShortestPathMapBasedMovement,120,43200,12.0,pedestrian_shortestpath_heterogeneous,20,5M,EpidemicRouter,63240,62240
C12928,P12928,SV1_C12928,scenario_space_v1/settings/SV1_C12928.settings,HelsinkiDisrupted,MapRouteMovement,200,14400,4.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,13928,12928
C05248,P05248,SV1_C05248,scenario_space_v1/settings/SV1_C05248.settings,HelsinkiDisrupted,ClusterMovement,150,43200,12.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,6248,5248
C91844,P91844,SV1_C91844,scenario_space_v1/settings/SV1_C91844.settings,NuuksioSparseTrails,MapRouteMovement,200,7200,2.0,pedestrian_transit,200,5M,EpidemicRouter,92844,91844
C59232,P59232,SV1_C59232,scenario_space_v1/settings/SV1_C59232.settings,KumpulaCampus,ShortestPathMapBasedMovement,50,43200,12.0,pedestrian_shortestpath_heterogeneous,5,5M,EpidemicRouter,60232,59232
C23200,P23200,SV1_C23200,scenario_space_v1/settings/SV1_C23200.settings,HelsinkiDowntown,BusMovement,50,43200,12.0,pedestrian_transit,100,5M,EpidemicRouter,24200,23200
C06600,P06600,SV1_C06600,scenario_space_v1/settings/SV1_C06600.settings,HelsinkiDisrupted,ClusterMovement,300,7200,2.0,single_homogeneous,5,5M,EpidemicRouter,7600,6600
C44780,P44780,SV1_C44780,scenario_space_v1/settings/SV1_C44780.settings,KallioCommunityCompact,MapRouteMovement,50,43200,12.0,single_homogeneous,200,5M,EpidemicRouter,45780,44780
C93524,P93524,SV1_C93524,scenario_space_v1/settings/SV1_C93524.settings,NuuksioSparseTrails,MapRouteMovement,300,86400,24.0,pedestrian_transit,200,5M,EpidemicRouter,94524,93524
C44996,P44996,SV1_C44996,scenario_space_v1/settings/SV1_C44996.settings,KallioCommunityCompact,MapRouteMovement,50,86400,24.0,cluster_nomadic,200,5M,EpidemicRouter,45996,44996
C57744,P57744,SV1_C57744,scenario_space_v1/settings/SV1_C57744.settings,KumpulaCampus,ShortestPathMapBasedMovement,30,10800,3.0,pedestrian_transit,5,5M,EpidemicRouter,58744,57744
C44132,P44132,SV1_C44132,scenario_space_v1/settings/SV1_C44132.settings,KallioCommunityCompact,MapRouteMovement,40,14400,4.0,pedestrian_shortestpath_heterogeneous,200,5M,EpidemicRouter,45132,44132
C10188,P10188,SV1_C10188,scenario_space_v1/settings/SV1_C10188.settings,HelsinkiDisrupted,MapRouteMovement,70,86400,24.0,cluster_nomadic,50,5M,EpidemicRouter,11188,10188
C49196,P49196,SV1_C49196,scenario_space_v1/settings/SV1_C49196.settings,KallioCommunityCompact,MapRouteMovement,200,86400,24.0,cluster_nomadic,200,5M,EpidemicRouter,50196,49196
C21732,P21732,SV1_C21732,scenario_space_v1/settings/SV1_C21732.settings,HelsinkiDowntown,BusMovement,30,10800,3.0,single_homogeneous,50,5M,EpidemicRouter,22732,21732
C62900,P62900,SV1_C62900,scenario_space_v1/settings/SV1_C62900.settings,KumpulaCampus,ShortestPathMapBasedMovement,150,86400,24.0,single_homogeneous,200,5M,EpidemicRouter,63900,62900
C54524,P54524,SV1_C54524,scenario_space_v1/settings/SV1_C54524.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,100,86400,24.0,pedestrian_transit,200,5M,EpidemicRouter,55524,54524
C50608,P50608,SV1_C50608,scenario_space_v1/settings/SV1_C50608.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,30,10800,3.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,51608,50608
C67560,P67560,SV1_C67560,scenario_space_v1/settings/SV1_C67560.settings,ManhattanMidtownGrid,BusMovement,70,43200,12.0,single_homogeneous,5,5M,EpidemicRouter,68560,67560
C04820,P04820,SV1_C04820,scenario_space_v1/settings/SV1_C04820.settings,HelsinkiDisrupted,ClusterMovement,150,7200,2.0,single_homogeneous,200,5M,EpidemicRouter,5820,4820
C13100,P13100,SV1_C13100,scenario_space_v1/settings/SV1_C13100.settings,HelsinkiDisrupted,MapRouteMovement,200,86400,24.0,single_homogeneous,200,5M,EpidemicRouter,14100,13100
C05560,P05560,SV1_C05560,scenario_space_v1/settings/SV1_C05560.settings,HelsinkiDisrupted,ClusterMovement,200,10800,3.0,pedestrian_transit,100,5M,EpidemicRouter,6560,5560
C01000,P01000,SV1_C01000,scenario_space_v1/settings/SV1_C01000.settings,HelsinkiDisrupted,ClusterMovement,40,43200,12.0,pedestrian_transit,100,5M,EpidemicRouter,2000,1000
C05200,P05200,SV1_C05200,scenario_space_v1/settings/SV1_C05200.settings,HelsinkiDisrupted,ClusterMovement,150,43200,12.0,pedestrian_transit,100,5M,EpidemicRouter,6200,5200
C13004,P13004,SV1_C13004,scenario_space_v1/settings/SV1_C13004.settings,HelsinkiDisrupted,MapRouteMovement,200,43200,12.0,pedestrian_transit,200,5M,EpidemicRouter,14004,13004
