candidate_id,param_id,scenario_name,settings_file,map_id,movement_model,n_hosts,end_time_s,end_time_hours,group_structure,transmit_range_m,buffer_size,router,rng_seed,scenario_index
C10951,P10951,SV1_C10951,scenario_space_v1/settings/SV1_C10951.settings,HelsinkiDisrupted,MapRouteMovement,100,10800,3.0,pedestrian_transit,10,100M,EpidemicRouter,11951,10951
C70784,P70784,SV1_C70784,scenario_space_v1/settings/SV1_C70784.settings,ManhattanMidtownGrid,BusMovement,200,86400,24.0,cluster_nomadic,20,5M,EpidemicRouter,71784,70784
C51402,P51402,SV1_C51402,scenario_space_v1/settings/SV1_C51402.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,40,43200,12.0,pedestrian_transit,100,50M,EpidemicRouter,52402,51402
C29297,P29297,SV1_C29297,scenario_space_v1/settings/SV1_C29297.settings,HelsinkiDowntown,ShortestPathMapBasedMovement,30,86400,24.0,single_homogeneous,100,20M,EpidemicRouter,30297,29297
C02316,P02316,SV1_C02316,scenario_space_v1/settings/SV1_C02316.settings,HelsinkiDisrupted,ClusterMovement,60,86400,24.0,pedestrian_transit,50,5M,EpidemicRouter,3316,2316
C65199,P65199,SV1_C65199,scenario_space_v1/settings/SV1_C65199.settings,ManhattanMidtownGrid,BusMovement,30,43200,12.0,pedestrian_transit,50,100M,EpidemicRouter,66199,65199
C60593,P60593,SV1_C60593,scenario_space_v1/settings/SV1_C60593.settings,KumpulaCampus,ShortestPathMapBasedMovement,70,86400,24.0,cluster_nomadic,100,20M,EpidemicRouter,61593,60593
C19650,P19650,SV1_C19650,scenario_space_v1/settings/SV1_C19650.settings,HelsinkiDisrupted,ShortestPathMapBasedMovement,150,43200,12.0,pedestrian_shortestpath_heterogeneous,100,50M,EpidemicRouter,20650,19650
C70480,P70480,SV1_C70480,scenario_space_v1/settings/SV1_C70480.settings,ManhattanMidtownGrid,BusMovement,200,14400,4.0,pedestrian_transit,100,5M,EpidemicRouter,71480,70480
C27477,P27477,SV1_C27477,scenario_space_v1/settings/SV1_C27477.settings,HelsinkiDowntown,BusMovement,200,43200,12.0,cluster_nomadic,200,20M,EpidemicRouter,28477,27477
C24573,P24573,SV1_C24573,scenario_space_v1/settings/SV1_C24573.settings,HelsinkiDowntown,BusMovement,70,86400,24.0,pedestrian_shortestpath_heterogeneous,200,20M,EpidemicRouter,25573,24573
C52288,P52288,SV1_C52288,scenario_space_v1/settings/SV1_C52288.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,60,7200,2.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,53288,52288
C71512,P71512,SV1_C71512,scenario_space_v1/settings/SV1_C71512.settings,ManhattanMidtownGrid,BusMovement,300,7200,2.0,cluster_nomadic,100,5M,EpidemicRouter,72512,71512
C71357,P71357,SV1_C71357,scenario_space_v1/settings/SV1_C71357.settings,ManhattanMidtownGrid,BusMovement,250,86400,24.0,pedestrian_shortestpath_heterogeneous,10,20M,EpidemicRouter,72357,71357
C55774,P55774,SV1_C55774,scenario_space_v1/settings/SV1_C55774.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,150,86400,24.0,pedestrian_shortestpath_heterogeneous,200,50M,EpidemicRouter,56774,55774
C100100,P100100,SV1_C100100,scenario_space_v1/settings/SV1_C100100.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,250,86400,24.0,single_homogeneous,200,5M,EpidemicRouter,101100,100100
C92867,P92867,SV1_C92867,scenario_space_v1/settings/SV1_C92867.settings,NuuksioSparseTrails,MapRouteMovement,250,43200,12.0,cluster_nomadic,20,100M,EpidemicRouter,93867,92867
C53411,P53411,SV1_C53411,scenario_space_v1/settings/SV1_C53411.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,80,7200,2.0,single_homogeneous,20,100M,EpidemicRouter,54411,53411
C91820,P91820,SV1_C91820,scenario_space_v1/settings/SV1_C91820.settings,NuuksioSparseTrails,MapRouteMovement,200,7200,2.0,single_homogeneous,200,5M,EpidemicRouter,92820,91820
C40823,P40823,SV1_C40823,scenario_space_v1/settings/SV1_C40823.settings,HelsinkiDowntown,WorkingDayMovement,150,7200,2.0,single_homogeneous,200,100M,EpidemicRouter,41823,40823
C77465,P77465,SV1_C77465,scenario_space_v1/settings/SV1_C77465.settings,ManhattanMidtownGrid,MapRouteMovement,200,7200,2.0,pedestrian_vehicle,100,20M,EpidemicRouter,78465,77465
C77372,P77372,SV1_C77372,scenario_space_v1/settings/SV1_C77372.settings,ManhattanMidtownGrid,MapRouteMovement,150,86400,24.0,pedestrian_shortestpath_heterogeneous,200,5M,EpidemicRouter,78372,77372
C14321,P14321,SV1_C14321,scenario_space_v1/settings/SV1_C14321.settings,HelsinkiDisrupted,MapRouteMovement,300,86400,24.0,pedestrian_transit,100,20M,EpidemicRouter,15321,14321
C47110,P47110,SV1_C47110,scenario_space_v1/settings/SV1_C47110.settings,KallioCommunityCompact,MapRouteMovement,100,14400,4.0,pedestrian_vehicle,200,50M,EpidemicRouter,48110,47110
C07000,P07000,SV1_C07000,scenario_space_v1/settings/SV1_C07000.settings,HelsinkiDisrupted,ClusterMovement,300,43200,12.0,pedestrian_transit,100,5M,EpidemicRouter,8000,7000
C11812,P11812,SV1_C11812,scenario_space_v1/settings/SV1_C11812.settings,HelsinkiDisrupted,MapRouteMovement,120,43200,12.0,pedestrian_vehicle,10,5M,EpidemicRouter,12812,11812
C93675,P93675,SV1_C93675,scenario_space_v1/settings/SV1_C93675.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,30,7200,2.0,pedestrian_shortestpath_heterogeneous,5,100M,EpidemicRouter,94675,93675
C45356,P45356,SV1_C45356,scenario_space_v1/settings/SV1_C45356.settings,KallioCommunityCompact,MapRouteMovement,60,14400,4.0,cluster_nomadic,200,5M,EpidemicRouter,46356,45356
C65519,P65519,SV1_C65519,scenario_space_v1/settings/SV1_C65519.settings,ManhattanMidtownGrid,BusMovement,40,7200,2.0,cluster_nomadic,200,100M,EpidemicRouter,66519,65519
C100164,P100164,SV1_C100164,scenario_space_v1/settings/SV1_C100164.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,250,86400,24.0,pedestrian_shortestpath_heterogeneous,50,5M,EpidemicRouter,101164,100164
C58846,P58846,SV1_C58846,scenario_space_v1/settings/SV1_C58846.settings,KumpulaCampus,ShortestPathMapBasedMovement,50,7200,2.0,pedestrian_transit,200,50M,EpidemicRouter,59846,58846
C12595,P12595,SV1_C12595,scenario_space_v1/settings/SV1_C12595.settings,HelsinkiDisrupted,MapRouteMovement,150,86400,24.0,cluster_nomadic,100,100M,EpidemicRouter,13595,12595
C01567,P01567,SV1_C01567,scenario_space_v1/settings/SV1_C01567.settings,HelsinkiDisrupted,ClusterMovement,50,43200,12.0,single_homogeneous,10,100M,EpidemicRouter,2567,1567
C44130,P44130,SV1_C44130,scenario_space_v1/settings/SV1_C44130.settings,KallioCommunityCompact,MapRouteMovement,40,14400,4.0,pedestrian_shortestpath_heterogeneous,100,50M,EpidemicRouter,45130,44130
C43759,P43759,SV1_C43759,scenario_space_v1/settings/SV1_C43759.settings,KallioCommunityCompact,MapRouteMovement,30,86400,24.0,pedestrian_shortestpath_heterogeneous,10,100M,EpidemicRouter,44759,43759
C26489,P26489,SV1_C26489,scenario_space_v1/settings/SV1_C26489.settings,HelsinkiDowntown,BusMovement,150,7200,2.0,pedestrian_shortestpath_heterogeneous,100,20M,EpidemicRouter,27489,26489
C87575,P87575,SV1_C87575,scenario_space_v1/settings/SV1_C87575.settings,NuuksioSparseTrails,MapRouteMovement,40,86400,24.0,pedestrian_shortestpath_heterogeneous,200,100M,EpidemicRouter,88575,87575
C20732,P20732,SV1_C20732,scenario_space_v1/settings/SV1_C20732.settings,HelsinkiDisrupted,ShortestPathMapBasedMovement,250,14400,4.0,pedestrian_shortestpath_heterogeneous,200,5M,EpidemicRouter,21732,20732
C69287,P69287,SV1_C69287,scenario_space_v1/settings/SV1_C69287.settings,ManhattanMidtownGrid,BusMovement,120,14400,4.0,pedestrian_transit,200,100M,EpidemicRouter,70287,69287
C70895,P70895,SV1_C70895,scenario_space_v1/settings/SV1_C70895.settings,ManhattanMidtownGrid,BusMovement,250,7200,2.0,pedestrian_shortestpath_heterogeneous,200,100M,EpidemicRouter,71895,70895
C93504,P93504,SV1_C93504,scenario_space_v1/settings/SV1_C93504.settings,NuuksioSparseTrails,MapRouteMovement,300,86400,24.0,pedestrian_transit,5,5M,EpidemicRouter,94504,93504
C71247,P71247,SV1_C71247,scenario_space_v1/settings/SV1_C71247.settings,ManhattanMidtownGrid,BusMovement,250,43200,12.0,pedestrian_shortestpath_heterogeneous,50,100M,EpidemicRouter,72247,71247
C71398,P71398,SV1_C71398,scenario_space_v1/settings/SV1_C71398.settings,ManhattanMidtownGrid,BusMovement,250,86400,24.0,cluster_nomadic,200,50M,EpidemicRouter,72398,71398
C48652,P48652,SV1_C48652,scenario_space_v1/settings/SV1_C48652.settings,KallioCommunityCompact,MapRouteMovement,200,7200,2.0,pedestrian_vehicle,10,5M,EpidemicRouter,49652,48652
C34169,P34169,SV1_C34169,scenario_space_v1/settings/SV1_C34169.settings,HelsinkiDowntown,ShortestPathMapBasedMovement,150,86400,24.0,pedestrian_shortestpath_heterogeneous,100,20M,EpidemicRouter,35169,34169
C78047,P78047,SV1_C78047,scenario_space_v1/settings/SV1_C78047.settings,ManhattanMidtownGrid,MapRouteMovement,250,7200,2.0,pedestrian_transit,200,100M,EpidemicRouter,79047,78047
C63599,P63599,SV1_C63599,scenario_space_v1/settings/SV1_C63599.settings,KumpulaCampus,ShortestPathMapBasedMovement,200,86400,24.0,cluster_nomadic,200,100M,EpidemicRouter,64599,63599
C62563,P62563,SV1_C62563,scenario_space_v1/settings/SV1_C62563.settings,KumpulaCampus,ShortestPathMapBasedMovement,150,10800,3.0,pedestrian_transit,100,100M,EpidemicRouter,63563,62563
C85996,P85996,SV1_C85996,scenario_space_v1/settings/SV1_C85996.settings,ManhattanMidtownGrid,ShortestPathMapBasedMovement,300,10800,3.0,pedestrian_shortestpath_heterogeneous,10,5M,EpidemicRouter,86996,85996
C34535,P34535,SV1_C34535,scenario_space_v1/settings/SV1_C34535.settings,HelsinkiDowntown,ShortestPathMapBasedMovement,200,14400,4.0,pedestrian_shortestpath_heterogeneous,200,100M,EpidemicRouter,35535,34535
C49108,P49108,SV1_C49108,scenario_space_v1/settings/SV1_C49108.settings,KallioCommunityCompact,MapRouteMovement,200,86400,24.0,pedestrian_transit,10,5M,EpidemicRouter,50108,49108
C05443,P05443,SV1_C05443,scenario_space_v1/settings/SV1_C05443.settings,HelsinkiDisrupted,ClusterMovement,200,7200,2.0,pedestrian_transit,100,100M,EpidemicRouter,6443,5443
C55307,P55307,SV1_C55307,scenario_space_v1/settings/SV1_C55307.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,150,7200,2.0,cluster_nomadic,20,100M,EpidemicRouter,56307,55307
C65994,P65994,SV1_C65994,scenario_space_v1/settings/SV1_C65994.settings,ManhattanMidtownGrid,BusMovement,40,86400,24.0,cluster_nomadic,100,50M,EpidemicRouter,66994,65994
C62327,P62327,SV1_C62327,scenario_space_v1/settings/SV1_C62327.settings,KumpulaCampus,ShortestPathMapBasedMovement,120,86400,24.0,pedestrian_transit,200,100M,EpidemicRouter,63327,62327
C18402,P18402,SV1_C18402,scenario_space_v1/settings/SV1_C18402.settings,HelsinkiDisrupted,ShortestPathMapBasedMovement,100,43200,12.0,pedestrian_transit,100,50M,EpidemicRouter,19402,18402
C99719,P99719,SV1_C99719,scenario_space_v1/settings/SV1_C99719.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,250,7200,2.0,cluster_nomadic,200,100M,EpidemicRouter,100719,99719
C31919,P31919,SV1_C31919,scenario_space_v1/settings/SV1_C31919.settings,HelsinkiDowntown,ShortestPathMapBasedMovement,80,7200,2.0,cluster_nomadic,200,100M,EpidemicRouter,32919,31919
C33208,P33208,SV1_C33208,scenario_space_v1/settings/SV1_C33208.settings,HelsinkiDowntown,ShortestPathMapBasedMovement,120,10800,3.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,34208,33208
C11346,P11346,SV1_C11346,scenario_space_v1/settings/SV1_C11346.settings,HelsinkiDisrupted,MapRouteMovement,100,86400,24.0,pedestrian_vehicle,100,50M,EpidemicRouter,12346,11346
C93550,P93550,SV1_C93550,scenario_space_v1/settings/SV1_C93550.settings,NuuksioSparseTrails,MapRouteMovement,300,86400,24.0,pedestrian_vehicle,200,50M,EpidemicRouter,94550,93550
C78477,P78477,SV1_C78477,scenario_space_v1/settings/SV1_C78477.settings,ManhattanMidtownGrid,MapRouteMovement,250,43200,12.0,cluster_nomadic,200,20M,EpidemicRouter,79477,78477
C48547,P48547,SV1_C48547,scenario_space_v1/settings/SV1_C48547.settings,KallioCommunityCompact,MapRouteMovement,150,86400,24.0,pedestrian_vehicle,100,100M,EpidemicRouter,49547,48547
C13507,P13507,SV1_C13507,scenario_space_v1/settings/SV1_C13507.settings,HelsinkiDisrupted,MapRouteMovement,250,14400,4.0,pedestrian_vehicle,100,100M,EpidemicRouter,14507,13507
C14239,P14239,SV1_C14239,scenario_space_v1/settings/SV1_C14239.settings,HelsinkiDisrupted,MapRouteMovement,300,43200,12.0,pedestrian_shortestpath_heterogeneous,10,100M,EpidemicRouter,15239,14239
C23327,P23327,SV1_C23327,scenario_space_v1/settings/SV1_C23327.settings,HelsinkiDowntown,BusMovement,50,86400,24.0,pedestrian_transit,200,100M,EpidemicRouter,24327,23327
C54798,P54798,SV1_C54798,scenario_space_v1/settings/SV1_C54798.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,120,10800,3.0,pedestrian_shortestpath_heterogeneous,10,50M,EpidemicRouter,55798,54798
C50368,P50368,SV1_C50368,scenario_space_v1/settings/SV1_C50368.settings,KallioCommunityCompact,MapRouteMovement,300,86400,24.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,51368,50368
C06506,P06506,SV1_C06506,scenario_space_v1/settings/SV1_C06506.settings,HelsinkiDisrupted,ClusterMovement,250,86400,24.0,pedestrian_transit,5,50M,EpidemicRouter,7506,6506
C27400,P27400,SV1_C27400,scenario_space_v1/settings/SV1_C27400.settings,HelsinkiDowntown,BusMovement,200,43200,12.0,pedestrian_transit,100,5M,EpidemicRouter,28400,27400
C67175,P67175,SV1_C67175,scenario_space_v1/settings/SV1_C67175.settings,ManhattanMidtownGrid,BusMovement,60,86400,24.0,pedestrian_shortestpath_heterogeneous,200,100M,EpidemicRouter,68175,67175
C68969,P68969,SV1_C68969,scenario_space_v1/settings/SV1_C68969.settings,ManhattanMidtownGrid,BusMovement,100,86400,24.0,pedestrian_shortestpath_heterogeneous,100,20M,EpidemicRouter,69969,68969
C27115,P27115,SV1_C27115,scenario_space_v1/settings/SV1_C27115.settings,HelsinkiDowntown,BusMovement,200,7200,2.0,cluster_nomadic,100,100M,EpidemicRouter,28115,27115
C10800,P10800,SV1_C10800,scenario_space_v1/settings/SV1_C10800.settings,HelsinkiDisrupted,MapRouteMovement,100,7200,2.0,single_homogeneous,5,5M,EpidemicRouter,11800,10800
