candidate_id,param_id,scenario_name,settings_file,map_id,movement_model,n_hosts,end_time_s,end_time_hours,group_structure,transmit_range_m,buffer_size,router,rng_seed,scenario_index
C13596,P13596,SV1_C13596,scenario_space_v1/settings/SV1_C13596.settings,HelsinkiDisrupted,MapRouteMovement,250,43200,12.0,pedestrian_transit,50,5M,EpidemicRouter,14596,13596
C46743,P46743,SV1_C46743,scenario_space_v1/settings/SV1_C46743.settings,KallioCommunityCompact,MapRouteMovement,80,86400,24.0,pedestrian_vehicle,50,100M,EpidemicRouter,47743,46743
C51035,P51035,SV1_C51035,scenario_space_v1/settings/SV1_C51035.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,40,7200,2.0,pedestrian_transit,20,100M,EpidemicRouter,52035,51035
C15026,P15026,SV1_C15026,scenario_space_v1/settings/SV1_C15026.settings,HelsinkiDisrupted,ShortestPathMapBasedMovement,40,7200,2.0,pedestrian_transit,5,50M,EpidemicRouter,16026,15026
C53395,P53395,SV1_C53395,scenario_space_v1/settings/SV1_C53395.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,70,86400,24.0,cluster_nomadic,100,100M,EpidemicRouter,54395,53395
C06590,P06590,SV1_C06590,scenario_space_v1/settings/SV1_C06590.settings,HelsinkiDisrupted,ClusterMovement,250,86400,24.0,cluster_nomadic,50,50M,EpidemicRouter,7590,6590
C84812,P84812,SV1_C84812,scenario_space_v1/settings/SV1_C84812.settings,ManhattanMidtownGrid,ShortestPathMapBasedMovement,200,10800,3.0,pedestrian_shortestpath_heterogeneous,200,5M,EpidemicRouter,85812,84812
C84463,P84463,SV1_C84463,scenario_space_v1/settings/SV1_C84463.settings,ManhattanMidtownGrid,ShortestPathMapBasedMovement,150,43200,12.0,cluster_nomadic,10,100M,EpidemicRouter,85463,84463
C13227,P13227,SV1_C13227,scenario_space_v1/settings/SV1_C13227.settings,HelsinkiDisrupted,MapRouteMovement,250,7200,2.0,pedestrian_transit,5,100M,EpidemicRouter,14227,13227
C21732,P21732,SV1_C21732,scenario_space_v1/settings/SV1_C21732.settings,HelsinkiDowntown,BusMovement,30,10800,3.0,single_homogeneous,50,5M,EpidemicRouter,22732,21732
C28115,P28115,SV1_C28115,scenario_space_v1/settings/SV1_C28115.settings,HelsinkiDowntown,BusMovement,250,86400,24.0,pedestrian_transit,20,100M,EpidemicRouter,29115,28115
C76995,P76995,SV1_C76995,scenario_space_v1/settings/SV1_C76995.settings,ManhattanMidtownGrid,MapRouteMovement,150,10800,3.0,pedestrian_shortestpath_heterogeneous,5,100M,EpidemicRouter,77995,76995
C25516,P25516,SV1_C25516,scenario_space_v1/settings/SV1_C25516.settings,HelsinkiDowntown,BusMovement,100,14400,4.0,pedestrian_shortestpath_heterogeneous,10,5M,EpidemicRouter,26516,25516
C68483,P68483,SV1_C68483,scenario_space_v1/settings/SV1_C68483.settings,ManhattanMidtownGrid,BusMovement,100,7200,2.0,pedestrian_shortestpath_heterogeneous,20,100M,EpidemicRouter,69483,68483
C59730,P59730,SV1_C59730,scenario_space_v1/settings/SV1_C59730.settings,KumpulaCampus,ShortestPathMapBasedMovement,60,14400,4.0,pedestrian_shortestpath_heterogeneous,100,50M,EpidemicRouter,60730,59730
C44844,P44844,SV1_C44844,scenario_space_v1/settings/SV1_C44844.settings,KallioCommunityCompact,MapRouteMovement,50,43200,12.0,pedestrian_shortestpath_heterogeneous,50,5M,EpidemicRouter,45844,44844
C07985,P07985,SV1_C07985,scenario_space_v1/settings/SV1_C07985.settings,HelsinkiDisrupted,MapRouteMovement,40,10800,3.0,pedestrian_vehicle,100,20M,EpidemicRouter,8985,7985
C20120,P20120,SV1_C20120,scenario_space_v1/settings/SV1_C20120.settings,HelsinkiDisrupted,ShortestPathMapBasedMovement,200,14400,4.0,pedestrian_shortestpath_heterogeneous,20,5M,EpidemicRouter,21120,20120
C49318,P49318,SV1_C49318,scenario_space_v1/settings/SV1_C49318.settings,KallioCommunityCompact,MapRouteMovement,250,7200,2.0,cluster_nomadic,200,50M,EpidemicRouter,50318,49318
C08996,P08996,SV1_C08996,scenario_space_v1/settings/SV1_C08996.settings,HelsinkiDisrupted,MapRouteMovement,50,86400,24.0,cluster_nomadic,200,5M,EpidemicRouter,9996,8996
C79171,P79171,SV1_C79171,scenario_space_v1/settings/SV1_C79171.settings,ManhattanMidtownGrid,MapRouteMovement,300,86400,24.0,pedestrian_shortestpath_heterogeneous,100,100M,EpidemicRouter,80171,79171
C01724,P01724,SV1_C01724,scenario_space_v1/settings/SV1_C01724.settings,HelsinkiDisrupted,ClusterMovement,50,86400,24.0,pedestrian_transit,200,5M,EpidemicRouter,2724,1724
C54082,P54082,SV1_C54082,scenario_space_v1/settings/SV1_C54082.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,100,7200,2.0,pedestrian_shortestpath_heterogeneous,20,50M,EpidemicRouter,55082,54082
C10521,P10521,SV1_C10521,scenario_space_v1/settings/SV1_C10521.settings,HelsinkiDisrupted,MapRouteMovement,80,14400,4.0,pedestrian_shortestpath_heterogeneous,20,20M,EpidemicRouter,11521,10521
C21385,P21385,SV1_C21385,scenario_space_v1/settings/SV1_C21385.settings,HelsinkiDisrupted,ShortestPathMapBasedMovement,300,43200,12.0,pedestrian_transit,5,20M,EpidemicRouter,22385,21385
C98543,P98543,SV1_C98543,scenario_space_v1/settings/SV1_C98543.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,150,10800,3.0,single_homogeneous,200,100M,EpidemicRouter,99543,98543
C58907,P58907,SV1_C58907,scenario_space_v1/settings/SV1_C58907.settings,KumpulaCampus,ShortestPathMapBasedMovement,50,7200,2.0,cluster_nomadic,20,100M,EpidemicRouter,59907,58907
C27194,P27194,SV1_C27194,scenario_space_v1/settings/SV1_C27194.settings,HelsinkiDowntown,BusMovement,200,10800,3.0,pedestrian_shortestpath_heterogeneous,5,50M,EpidemicRouter,28194,27194
C95319,P95319,SV1_C95319,scenario_space_v1/settings/SV1_C95319.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,50,86400,24.0,pedestrian_transit,50,100M,EpidemicRouter,96319,95319
C73728,P73728,SV1_C73728,scenario_space_v1/settings/SV1_C73728.settings,ManhattanMidtownGrid,MapRouteMovement,50,86400,24.0,pedestrian_vehicle,5,5M,EpidemicRouter,74728,73728
C54565,P54565,SV1_C54565,scenario_space_v1/settings/SV1_C54565.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,100,86400,24.0,pedestrian_shortestpath_heterogeneous,50,20M,EpidemicRouter,55565,54565
C49387,P49387,SV1_C49387,scenario_space_v1/settings/SV1_C49387.settings,KallioCommunityCompact,MapRouteMovement,250,10800,3.0,pedestrian_vehicle,100,100M,EpidemicRouter,50387,49387
C34032,P34032,SV1_C34032,scenario_space_v1/settings/SV1_C34032.settings,HelsinkiDowntown,ShortestPathMapBasedMovement,150,43200,12.0,pedestrian_shortestpath_heterogeneous,5,5M,EpidemicRouter,35032,34032
C65363,P65363,SV1_C65363,scenario_space_v1/settings/SV1_C65363.settings,ManhattanMidtownGrid,BusMovement,30,86400,24.0,pedestrian_shortestpath_heterogeneous,20,100M,EpidemicRouter,66363,65363
C71389,P71389,SV1_C71389,scenario_space_v1/settings/SV1_C71389.settings,ManhattanMidtownGrid,BusMovement,250,86400,24.0,cluster_nomadic,50,20M,EpidemicRouter,72389,71389
C80494,P80494,SV1_C80494,scenario_space_v1/settings/SV1_C80494.settings,ManhattanMidtownGrid,ShortestPathMapBasedMovement,50,7200,2.0,pedestrian_shortestpath_heterogeneous,200,50M,EpidemicRouter,81494,80494
C54874,P54874,SV1_C54874,scenario_space_v1/settings/SV1_C54874.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,120,14400,4.0,pedestrian_transit,20,50M,EpidemicRouter,55874,54874
C46677,P46677,SV1_C46677,scenario_space_v1/settings/SV1_C46677.settings,KallioCommunityCompact,MapRouteMovement,80,43200,12.0,cluster_nomadic,200,20M,EpidemicRouter,47677,46677
C20920,P20920,SV1_C20920,scenario_space_v1/settings/SV1_C20920.settings,HelsinkiDisrupted,ShortestPathMapBasedMovement,250,86400,24.0,pedestrian_transit,100,5M,EpidemicRouter,21920,20920
C71893,P71893,SV1_C71893,scenario_space_v1/settings/SV1_C71893.settings,ManhattanMidtownGrid,BusMovement,300,86400,24.0,single_homogeneous,50,20M,EpidemicRouter,72893,71893
C03356,P03356,SV1_C03356,scenario_space_v1/settings/SV1_C03356.settings,HelsinkiDisrupted,ClusterMovement,80,14400,4.0,cluster_nomadic,200,5M,EpidemicRouter,4356,3356
C51574,P51574,SV1_C51574,scenario_space_v1/settings/SV1_C51574.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,40,86400,24.0,pedestrian_shortestpath_heterogeneous,200,50M,EpidemicRouter,52574,51574
C100048,P100048,SV1_C100048,scenario_space_v1/settings/SV1_C100048.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,250,43200,12.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,101048,100048
C61651,P61651,SV1_C61651,scenario_space_v1/settings/SV1_C61651.settings,KumpulaCampus,ShortestPathMapBasedMovement,100,43200,12.0,pedestrian_shortestpath_heterogeneous,100,100M,EpidemicRouter,62651,61651
C88652,P88652,SV1_C88652,scenario_space_v1/settings/SV1_C88652.settings,NuuksioSparseTrails,MapRouteMovement,60,43200,12.0,pedestrian_shortestpath_heterogeneous,200,5M,EpidemicRouter,89652,88652
C12049,P12049,SV1_C12049,scenario_space_v1/settings/SV1_C12049.settings,HelsinkiDisrupted,MapRouteMovement,150,7200,2.0,pedestrian_vehicle,5,20M,EpidemicRouter,13049,12049
C43279,P43279,SV1_C43279,scenario_space_v1/settings/SV1_C43279.settings,KallioCommunityCompact,MapRouteMovement,30,7200,2.0,pedestrian_shortestpath_heterogeneous,10,100M,EpidemicRouter,44279,43279
C64183,P64183,SV1_C64183,scenario_space_v1/settings/SV1_C64183.settings,KumpulaCampus,ShortestPathMapBasedMovement,250,86400,24.0,cluster_nomadic,10,100M,EpidemicRouter,65183,64183
C59043,P59043,SV1_C59043,scenario_space_v1/settings/SV1_C59043.settings,KumpulaCampus,ShortestPathMapBasedMovement,50,14400,4.0,single_homogeneous,5,100M,EpidemicRouter,60043,59043
C78115,P78115,SV1_C78115,scenario_space_v1/settings/SV1_C78115.settings,ManhattanMidtownGrid,MapRouteMovement,250,7200,2.0,cluster_nomadic,100,100M,EpidemicRouter,79115,78115
C84319,P84319,SV1_C84319,scenario_space_v1/settings/SV1_C84319.settings,ManhattanMidtownGrid,ShortestPathMapBasedMovement,150,14400,4.0,pedestrian_shortestpath_heterogeneous,10,100M,EpidemicRouter,85319,84319
C93368,P93368,SV1_C93368,scenario_space_v1/settings/SV1_C93368.settings,NuuksioSparseTrails,MapRouteMovement,300,43200,12.0,single_homogeneous,20,5M,EpidemicRouter,94368,93368
C71603,P71603,SV1_C71603,scenario_space_v1/settings/SV1_C71603.settings,ManhattanMidtownGrid,BusMovement,300,10800,3.0,pedestrian_shortestpath_heterogeneous,20,100M,EpidemicRouter,72603,71603
C19353,P19353,SV1_C19353,scenario_space_v1/settings/SV1_C19353.settings,HelsinkiDisrupted,ShortestPathMapBasedMovement,150,10800,3.0,pedestrian_transit,20,20M,EpidemicRouter,20353,19353
C75526,P75526,SV1_C75526,scenario_space_v1/settings/SV1_C75526.settings,ManhattanMidtownGrid,MapRouteMovement,80,86400,24.0,pedestrian_transit,200,50M,EpidemicRouter,76526,75526
C89420,P89420,SV1_C89420,scenario_space_v1/settings/SV1_C89420.settings,NuuksioSparseTrails,MapRouteMovement,80,7200,2.0,single_homogeneous,200,5M,EpidemicRouter,90420,89420
C01966,P01966,SV1_C01966,scenario_space_v1/settings/SV1_C01966.settings,HelsinkiDisrupted,ClusterMovement,60,10800,3.0,pedestrian_transit,200,50M,EpidemicRouter,2966,1966
C74075,P74075,SV1_C74075,scenario_space_v1/settings/SV1_C74075.settings,ManhattanMidtownGrid,MapRouteMovement,60,14400,4.0,pedestrian_transit,20,100M,EpidemicRouter,75075,74075
C60076,P60076,SV1_C60076,scenario_space_v1/settings/SV1_C60076.settings,KumpulaCampus,ShortestPathMapBasedMovement,70,7200,2.0,pedestrian_shortestpath_heterogeneous,10,5M,EpidemicRouter,61076,60076
C98966,P98966,SV1_C98966,scenario_space_v1/settings/SV1_C98966.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,150,86400,24.0,pedestrian_shortestpath_heterogeneous,50,50M,EpidemicRouter,99966,98966
C88164,P88164,SV1_C88164,scenario_space_v1/settings/SV1_C88164.settings,NuuksioSparseTrails,MapRouteMovement,50,86400,24.0,pedestrian_shortestpath_heterogeneous,50,5M,EpidemicRouter,89164,88164
C56959,P56959,SV1_C56959,scenario_space_v1/settings/SV1_C56959.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,250,86400,24.0,pedestrian_shortestpath_heterogeneous,10,100M,EpidemicRouter,57959,56959
C04690,P04690,SV1_C04690,scenario_space_v1/settings/SV1_C04690.settings,HelsinkiDisrupted,ClusterMovement,120,86400,24.0,single_homogeneous,20,50M,EpidemicRouter,5690,4690
C65660,P65660,SV1_C65660,scenario_space_v1/settings/SV1_C65660.settings,ManhattanMidtownGrid,BusMovement,40,14400,4.0,single_homogeneous,200,5M,EpidemicRouter,66660,65660
C46102,P46102,SV1_C46102,scenario_space_v1/settings/SV1_C46102.settings,KallioCommunityCompact,MapRouteMovement,70,86400,24.0,single_homogeneous,200,50M,EpidemicRouter,47102,46102
C69450,P69450,SV1_C69450,scenario_space_v1/settings/SV1_C69450.settings,ManhattanMidtownGrid,BusMovement,120,43200,12.0,pedestrian_shortestpath_heterogeneous,100,50M,EpidemicRouter,70450,69450
C18455,P18455,SV1_C18455,scenario_space_v1/settings/SV1_C18455.settings,HelsinkiDisrupted,ShortestPathMapBasedMovement,100,43200,12.0,pedestrian_shortestpath_heterogeneous,200,100M,EpidemicRouter,19455,18455
C56083,P56083,SV1_C56083,scenario_space_v1/settings/SV1_C56083.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,200,14400,4.0,pedestrian_transit,100,100M,EpidemicRouter,57083,56083
C92925,P92925,SV1_C92925,scenario_space_v1/settings/SV1_C92925.settings,NuuksioSparseTrails,MapRouteMovement,250,86400,24.0,pedestrian_transit,200,20M,EpidemicRouter,93925,92925
C03527,P03527,SV1_C03527,scenario_space_v1/settings/SV1_C03527.settings,HelsinkiDisrupted,ClusterMovement,80,86400,24.0,pedestrian_transit,200,100M,EpidemicRouter,4527,3527
C68567,P68567,SV1_C68567,scenario_space_v1/settings/SV1_C68567.settings,ManhattanMidtownGrid,BusMovement,100,10800,3.0,pedestrian_transit,200,100M,EpidemicRouter,69567,68567
C72547,P72547,SV1_C72547,scenario_space_v1/settings/SV1_C72547.settings,ManhattanMidtownGrid,MapRouteMovement,30,86400,24.0,pedestrian_vehicle,100,100M,EpidemicRouter,73547,72547
C25682,P25682,SV1_C25682,scenario_space_v1/settings/SV1_C25682.settings,HelsinkiDowntown,BusMovement,100,86400,24.0,single_homogeneous,5,50M,EpidemicRouter,26682,25682
C96432,P96432,SV1_C96432,scenario_space_v1/settings/SV1_C96432.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,70,43200,12.0,pedestrian_shortestpath_heterogeneous,5,5M,EpidemicRouter,97432,96432
C00123,P00123,SV1_C00123,scenario_space_v1/settings/SV1_C00123.settings,HelsinkiDisrupted,ClusterMovement,30,10800,3.0,single_homogeneous,5,100M,EpidemicRouter,1123,123
C27477,P27477,SV1_C27477,scenario_space_v1/settings/SV1_C27477.settings,HelsinkiDowntown,BusMovement,200,43200,12.0,cluster_nomadic,200,20M,EpidemicRouter,28477,27477
C54932,P54932,SV1_C54932,scenario_space_v1/settings/SV1_C54932.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,120,14400,4.0,pedestrian_shortestpath_heterogeneous,200,5M,EpidemicRouter,55932,54932
C93408,P93408,SV1_C93408,scenario_space_v1/settings/SV1_C93408.settings,NuuksioSparseTrails,MapRouteMovement,300,43200,12.0,pedestrian_vehicle,5,5M,EpidemicRouter,94408,93408
C71512,P71512,SV1_C71512,scenario_space_v1/settings/SV1_C71512.settings,ManhattanMidtownGrid,BusMovement,300,7200,2.0,cluster_nomadic,100,5M,EpidemicRouter,72512,71512
C57259,P57259,SV1_C57259,scenario_space_v1/settings/SV1_C57259.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,300,14400,4.0,single_homogeneous,100,100M,EpidemicRouter,58259,57259
C62953,P62953,SV1_C62953,scenario_space_v1/settings/SV1_C62953.settings,KumpulaCampus,ShortestPathMapBasedMovement,150,86400,24.0,pedestrian_shortestpath_heterogeneous,5,20M,EpidemicRouter,63953,62953
C27813,P27813,SV1_C27813,scenario_space_v1/settings/SV1_C27813.settings,HelsinkiDowntown,BusMovement,250,10800,3.0,pedestrian_shortestpath_heterogeneous,200,20M,EpidemicRouter,28813,27813
C45789,P45789,SV1_C45789,scenario_space_v1/settings/SV1_C45789.settings,KallioCommunityCompact,MapRouteMovement,70,10800,3.0,pedestrian_vehicle,200,20M,EpidemicRouter,46789,45789
C71357,P71357,SV1_C71357,scenario_space_v1/settings/SV1_C71357.settings,ManhattanMidtownGrid,BusMovement,250,86400,24.0,pedestrian_shortestpath_heterogeneous,10,20M,EpidemicRouter,72357,71357
C06967,P06967,SV1_C06967,scenario_space_v1/settings/SV1_C06967.settings,HelsinkiDisrupted,ClusterMovement,300,43200,12.0,single_homogeneous,10,100M,EpidemicRouter,7967,6967
C49169,P49169,SV1_C49169,scenario_space_v1/settings/SV1_C49169.settings,KallioCommunityCompact,MapRouteMovement,200,86400,24.0,pedestrian_shortestpath_heterogeneous,100,20M,EpidemicRouter,50169,49169
C100100,P100100,SV1_C100100,scenario_space_v1/settings/SV1_C100100.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,250,86400,24.0,single_homogeneous,200,5M,EpidemicRouter,101100,100100
C13751,P13751,SV1_C13751,scenario_space_v1/settings/SV1_C13751.settings,HelsinkiDisrupted,MapRouteMovement,250,86400,24.0,pedestrian_vehicle,200,100M,EpidemicRouter,14751,13751
C28795,P28795,SV1_C28795,scenario_space_v1/settings/SV1_C28795.settings,HelsinkiDowntown,BusMovement,300,86400,24.0,cluster_nomadic,100,100M,EpidemicRouter,29795,28795
C40823,P40823,SV1_C40823,scenario_space_v1/settings/SV1_C40823.settings,HelsinkiDowntown,WorkingDayMovement,150,7200,2.0,single_homogeneous,200,100M,EpidemicRouter,41823,40823
C91759,P91759,SV1_C91759,scenario_space_v1/settings/SV1_C91759.settings,NuuksioSparseTrails,MapRouteMovement,150,86400,24.0,pedestrian_shortestpath_heterogeneous,10,100M,EpidemicRouter,92759,91759
C26206,P26206,SV1_C26206,scenario_space_v1/settings/SV1_C26206.settings,HelsinkiDowntown,BusMovement,120,43200,12.0,pedestrian_transit,200,50M,EpidemicRouter,27206,26206
C07000,P07000,SV1_C07000,scenario_space_v1/settings/SV1_C07000.settings,HelsinkiDisrupted,ClusterMovement,300,43200,12.0,pedestrian_transit,100,5M,EpidemicRouter,8000,7000
C28760,P28760,SV1_C28760,scenario_space_v1/settings/SV1_C28760.settings,HelsinkiDowntown,BusMovement,300,86400,24.0,pedestrian_shortestpath_heterogeneous,20,5M,EpidemicRouter,29760,28760
C93595,P93595,SV1_C93595,scenario_space_v1/settings/SV1_C93595.settings,NuuksioSparseTrails,MapRouteMovement,300,86400,24.0,cluster_nomadic,100,100M,EpidemicRouter,94595,93595
C49113,P49113,SV1_C49113,scenario_space_v1/settings/SV1_C49113.settings,KallioCommunityCompact,MapRouteMovement,200,86400,24.0,pedestrian_transit,20,20M,EpidemicRouter,50113,49113
C62912,P62912,SV1_C62912,scenario_space_v1/settings/SV1_C62912.settings,KumpulaCampus,ShortestPathMapBasedMovement,150,86400,24.0,pedestrian_transit,20,5M,EpidemicRouter,63912,62912
C71539,P71539,SV1_C71539,scenario_space_v1/settings/SV1_C71539.settings,ManhattanMidtownGrid,BusMovement,300,10800,3.0,single_homogeneous,100,100M,EpidemicRouter,72539,71539
C08847,P08847,SV1_C08847,scenario_space_v1/settings/SV1_C08847.settings,HelsinkiDisrupted,MapRouteMovement,50,43200,12.0,pedestrian_shortestpath_heterogeneous,50,100M,EpidemicRouter,9847,8847
C34407,P34407,SV1_C34407,scenario_space_v1/settings/SV1_C34407.settings,HelsinkiDowntown,ShortestPathMapBasedMovement,200,10800,3.0,pedestrian_shortestpath_heterogeneous,50,100M,EpidemicRouter,35407,34407
C65519,P65519,SV1_C65519,scenario_space_v1/settings/SV1_C65519.settings,ManhattanMidtownGrid,BusMovement,40,7200,2.0,cluster_nomadic,200,100M,EpidemicRouter,66519,65519
C91703,P91703,SV1_C91703,scenario_space_v1/settings/SV1_C91703.settings,NuuksioSparseTrails,MapRouteMovement,150,86400,24.0,single_homogeneous,200,100M,EpidemicRouter,92703,91703
C07003,P07003,SV1_C07003,scenario_space_v1/settings/SV1_C07003.settings,HelsinkiDisrupted,ClusterMovement,300,43200,12.0,pedestrian_transit,100,100M,EpidemicRouter,8003,7003
C95973,P95973,SV1_C95973,scenario_space_v1/settings/SV1_C95973.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,60,86400,24.0,pedestrian_shortestpath_heterogeneous,200,20M,EpidemicRouter,96973,95973
C59234,P59234,SV1_C59234,scenario_space_v1/settings/SV1_C59234.settings,KumpulaCampus,ShortestPathMapBasedMovement,50,43200,12.0,pedestrian_shortestpath_heterogeneous,5,50M,EpidemicRouter,60234,59234
C04104,P04104,SV1_C04104,scenario_space_v1/settings/SV1_C04104.settings,HelsinkiDisrupted,ClusterMovement,100,86400,24.0,pedestrian_transit,5,5M,EpidemicRouter,5104,4104
C72047,P72047,SV1_C72047,scenario_space_v1/settings/SV1_C72047.settings,ManhattanMidtownGrid,MapRouteMovement,30,7200,2.0,pedestrian_transit,200,100M,EpidemicRouter,73047,72047
C23392,P23392,SV1_C23392,scenario_space_v1/settings/SV1_C23392.settings,HelsinkiDowntown,BusMovement,50,86400,24.0,cluster_nomadic,100,5M,EpidemicRouter,24392,23392
C68800,P68800,SV1_C68800,scenario_space_v1/settings/SV1_C68800.settings,ManhattanMidtownGrid,BusMovement,100,43200,12.0,pedestrian_transit,100,5M,EpidemicRouter,69800,68800
C43759,P43759,SV1_C43759,scenario_space_v1/settings/SV1_C43759.settings,KallioCommunityCompact,MapRouteMovement,30,86400,24.0,pedestrian_shortestpath_heterogeneous,10,100M,EpidemicRouter,44759,43759
C93117,P93117,SV1_C93117,scenario_space_v1/settings/SV1_C93117.settings,NuuksioSparseTrails,MapRouteMovement,300,7200,2.0,cluster_nomadic,200,20M,EpidemicRouter,94117,93117
C26511,P26511,SV1_C26511,scenario_space_v1/settings/SV1_C26511.settings,HelsinkiDowntown,BusMovement,150,7200,2.0,cluster_nomadic,50,100M,EpidemicRouter,27511,26511
C56397,P56397,SV1_C56397,scenario_space_v1/settings/SV1_C56397.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,200,86400,24.0,cluster_nomadic,200,20M,EpidemicRouter,57397,56397
C00565,P00565,SV1_C00565,scenario_space_v1/settings/SV1_C00565.settings,HelsinkiDisrupted,ClusterMovement,30,86400,24.0,pedestrian_shortestpath_heterogeneous,50,20M,EpidemicRouter,1565,565
C87575,P87575,SV1_C87575,scenario_space_v1/settings/SV1_C87575.settings,NuuksioSparseTrails,MapRouteMovement,40,86400,24.0,pedestrian_shortestpath_heterogeneous,200,100M,EpidemicRouter,88575,87575
C28651,P28651,SV1_C28651,scenario_space_v1/settings/SV1_C28651.settings,HelsinkiDowntown,BusMovement,300,43200,12.0,pedestrian_shortestpath_heterogeneous,100,100M,EpidemicRouter,29651,28651
C62675,P62675,SV1_C62675,scenario_space_v1/settings/SV1_C62675.settings,KumpulaCampus,ShortestPathMapBasedMovement,150,14400,4.0,pedestrian_transit,20,100M,EpidemicRouter,63675,62675
C86375,P86375,SV1_C86375,scenario_space_v1/settings/SV1_C86375.settings,ManhattanMidtownGrid,ShortestPathMapBasedMovement,300,86400,24.0,pedestrian_shortestpath_heterogeneous,200,100M,EpidemicRouter,87375,86375
C13677,P13677,SV1_C13677,scenario_space_v1/settings/SV1_C13677.settings,HelsinkiDisrupted,MapRouteMovement,250,43200,12.0,cluster_nomadic,200,20M,EpidemicRouter,14677,13677
C29759,P29759,SV1_C29759,scenario_space_v1/settings/SV1_C29759.settings,HelsinkiDowntown,ShortestPathMapBasedMovement,40,14400,4.0,cluster_nomadic,200,100M,EpidemicRouter,30759,29759
C50299,P50299,SV1_C50299,scenario_space_v1/settings/SV1_C50299.settings,KallioCommunityCompact,MapRouteMovement,300,86400,24.0,single_homogeneous,100,100M,EpidemicRouter,51299,50299
C55360,P55360,SV1_C55360,scenario_space_v1/settings/SV1_C55360.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,150,10800,3.0,pedestrian_transit,100,5M,EpidemicRouter,56360,55360
C55435,P55435,SV1_C55435,scenario_space_v1/settings/SV1_C55435.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,150,10800,3.0,cluster_nomadic,100,100M,EpidemicRouter,56435,55435
C70841,P70841,SV1_C70841,scenario_space_v1/settings/SV1_C70841.settings,ManhattanMidtownGrid,BusMovement,250,7200,2.0,pedestrian_transit,100,20M,EpidemicRouter,71841,70841
C50731,P50731,SV1_C50731,scenario_space_v1/settings/SV1_C50731.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,30,14400,4.0,pedestrian_shortestpath_heterogeneous,100,100M,EpidemicRouter,51731,50731
C85796,P85796,SV1_C85796,scenario_space_v1/settings/SV1_C85796.settings,ManhattanMidtownGrid,ShortestPathMapBasedMovement,250,86400,24.0,cluster_nomadic,200,5M,EpidemicRouter,86796,85796
C51523,P51523,SV1_C51523,scenario_space_v1/settings/SV1_C51523.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,40,86400,24.0,pedestrian_transit,100,100M,EpidemicRouter,52523,51523
C71250,P71250,SV1_C71250,scenario_space_v1/settings/SV1_C71250.settings,ManhattanMidtownGrid,BusMovement,250,43200,12.0,pedestrian_shortestpath_heterogeneous,100,50M,EpidemicRouter,72250,71250
C100487,P100487,SV1_C100487,scenario_space_v1/settings/SV1_C100487.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,300,14400,4.0,pedestrian_transit,200,100M,EpidemicRouter,101487,100487
C68397,P68397,SV1_C68397,scenario_space_v1/settings/SV1_C68397.settings,ManhattanMidtownGrid,BusMovement,80,86400,24.0,cluster_nomadic,200,20M,EpidemicRouter,69397,68397
C34169,P34169,SV1_C34169,scenario_space_v1/settings/SV1_C34169.settings,HelsinkiDowntown,ShortestPathMapBasedMovement,150,86400,24.0,pedestrian_shortestpath_heterogeneous,100,20M,EpidemicRouter,35169,34169
C76650,P76650,SV1_C76650,scenario_space_v1/settings/SV1_C76650.settings,ManhattanMidtownGrid,MapRouteMovement,120,43200,12.0,pedestrian_shortestpath_heterogeneous,100,50M,EpidemicRouter,77650,76650
C99335,P99335,SV1_C99335,scenario_space_v1/settings/SV1_C99335.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,200,14400,4.0,pedestrian_shortestpath_heterogeneous,200,100M,EpidemicRouter,100335,99335
C48575,P48575,SV1_C48575,scenario_space_v1/settings/SV1_C48575.settings,KallioCommunityCompact,MapRouteMovement,150,86400,24.0,pedestrian_shortestpath_heterogeneous,200,100M,EpidemicRouter,49575,48575
C13506,P13506,SV1_C13506,scenario_space_v1/settings/SV1_C13506.settings,HelsinkiDisrupted,MapRouteMovement,250,14400,4.0,pedestrian_vehicle,100,50M,EpidemicRouter,14506,13506
