candidate_id,param_id,scenario_name,settings_file,map_id,movement_model,n_hosts,end_time_s,end_time_hours,group_structure,transmit_range_m,buffer_size,router,rng_seed,scenario_index
C97242,P97242,SV1_C97242,scenario_space_v1/settings/SV1_C97242.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,100,7200,2.0,pedestrian_transit,100,50M,EpidemicRouter,98242,97242
C25227,P25227,SV1_C25227,scenario_space_v1/settings/SV1_C25227.settings,HelsinkiDowntown,BusMovement,100,7200,2.0,pedestrian_transit,5,100M,EpidemicRouter,26227,25227
C13299,P13299,SV1_C13299,scenario_space_v1/settings/SV1_C13299.settings,HelsinkiDisrupted,MapRouteMovement,250,7200,2.0,cluster_nomadic,5,100M,EpidemicRouter,14299,13299
C71443,P71443,SV1_C71443,scenario_space_v1/settings/SV1_C71443.settings,ManhattanMidtownGrid,BusMovement,300,7200,2.0,pedestrian_transit,100,100M,EpidemicRouter,72443,71443
C12642,P12642,SV1_C12642,scenario_space_v1/settings/SV1_C12642.settings,HelsinkiDisrupted,MapRouteMovement,200,7200,2.0,pedestrian_transit,100,50M,EpidemicRouter,13642,12642
C19875,P19875,SV1_C19875,scenario_space_v1/settings/SV1_C19875.settings,HelsinkiDisrupted,ShortestPathMapBasedMovement,200,7200,2.0,pedestrian_shortestpath_heterogeneous,5,100M,EpidemicRouter,20875,19875
C18640,P18640,SV1_C18640,scenario_space_v1/settings/SV1_C18640.settings,HelsinkiDisrupted,ShortestPathMapBasedMovement,120,7200,2.0,pedestrian_transit,100,5M,EpidemicRouter,19640,18640
C49319,P49319,SV1_C49319,scenario_space_v1/settings/SV1_C49319.settings,KallioCommunityCompact,MapRouteMovement,250,7200,2.0,cluster_nomadic,200,100M,EpidemicRouter,50319,49319
C58288,P58288,SV1_C58288,scenario_space_v1/settings/SV1_C58288.settings,KumpulaCampus,ShortestPathMapBasedMovement,40,7200,2.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,59288,58288
C13222,P13222,SV1_C13222,scenario_space_v1/settings/SV1_C13222.settings,HelsinkiDisrupted,MapRouteMovement,250,7200,2.0,single_homogeneous,200,50M,EpidemicRouter,14222,13222
C06644,P06644,SV1_C06644,scenario_space_v1/settings/SV1_C06644.settings,HelsinkiDisrupted,ClusterMovement,300,7200,2.0,pedestrian_transit,200,5M,EpidemicRouter,7644,6644
C93097,P93097,SV1_C93097,scenario_space_v1/settings/SV1_C93097.settings,NuuksioSparseTrails,MapRouteMovement,300,7200,2.0,cluster_nomadic,5,20M,EpidemicRouter,94097,93097
C15074,P15074,SV1_C15074,scenario_space_v1/settings/SV1_C15074.settings,HelsinkiDisrupted,ShortestPathMapBasedMovement,40,7200,2.0,pedestrian_shortestpath_heterogeneous,5,50M,EpidemicRouter,16074,15074
C70893,P70893,SV1_C70893,scenario_space_v1/settings/SV1_C70893.settings,ManhattanMidtownGrid,BusMovement,250,7200,2.0,pedestrian_shortestpath_heterogeneous,200,20M,EpidemicRouter,71893,70893
C64820,P64820,SV1_C64820,scenario_space_v1/settings/SV1_C64820.settings,ManhattanMidtownGrid,BusMovement,30,7200,2.0,single_homogeneous,200,5M,EpidemicRouter,65820,64820
C06047,P06047,SV1_C06047,scenario_space_v1/settings/SV1_C06047.settings,HelsinkiDisrupted,ClusterMovement,250,7200,2.0,pedestrian_transit,200,100M,EpidemicRouter,7047,6047
C12688,P12688,SV1_C12688,scenario_space_v1/settings/SV1_C12688.settings,HelsinkiDisrupted,MapRouteMovement,200,7200,2.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,13688,12688
C06016,P06016,SV1_C06016,scenario_space_v1/settings/SV1_C06016.settings,HelsinkiDisrupted,ClusterMovement,250,7200,2.0,single_homogeneous,100,5M,EpidemicRouter,7016,6016
C28294,P28294,SV1_C28294,scenario_space_v1/settings/SV1_C28294.settings,HelsinkiDowntown,BusMovement,300,7200,2.0,pedestrian_shortestpath_heterogeneous,200,50M,EpidemicRouter,29294,28294
C91243,P91243,SV1_C91243,scenario_space_v1/settings/SV1_C91243.settings,NuuksioSparseTrails,MapRouteMovement,150,7200,2.0,pedestrian_transit,100,100M,EpidemicRouter,92243,91243
C22884,P22884,SV1_C22884,scenario_space_v1/settings/SV1_C22884.settings,HelsinkiDowntown,BusMovement,50,7200,2.0,pedestrian_shortestpath_heterogeneous,50,5M,EpidemicRouter,23884,22884
C46887,P46887,SV1_C46887,scenario_space_v1/settings/SV1_C46887.settings,KallioCommunityCompact,MapRouteMovement,100,7200,2.0,pedestrian_shortestpath_heterogeneous,50,100M,EpidemicRouter,47887,46887
C99695,P99695,SV1_C99695,scenario_space_v1/settings/SV1_C99695.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,250,7200,2.0,pedestrian_shortestpath_heterogeneous,200,100M,EpidemicRouter,100695,99695
C03607,P03607,SV1_C03607,scenario_space_v1/settings/SV1_C03607.settings,HelsinkiDisrupted,ClusterMovement,100,7200,2.0,single_homogeneous,10,100M,EpidemicRouter,4607,3607
C92455,P92455,SV1_C92455,scenario_space_v1/settings/SV1_C92455.settings,NuuksioSparseTrails,MapRouteMovement,250,7200,2.0,pedestrian_vehicle,10,100M,EpidemicRouter,93455,92455
C44442,P44442,SV1_C44442,scenario_space_v1/settings/SV1_C44442.settings,KallioCommunityCompact,MapRouteMovement,50,7200,2.0,pedestrian_transit,100,50M,EpidemicRouter,45442,44442
C70287,P70287,SV1_C70287,scenario_space_v1/settings/SV1_C70287.settings,ManhattanMidtownGrid,BusMovement,200,7200,2.0,pedestrian_shortestpath_heterogeneous,50,100M,EpidemicRouter,71287,70287
C34919,P34919,SV1_C34919,scenario_space_v1/settings/SV1_C34919.settings,HelsinkiDowntown,ShortestPathMapBasedMovement,250,7200,2.0,cluster_nomadic,200,100M,EpidemicRouter,35919,34919
C19238,P19238,SV1_C19238,scenario_space_v1/settings/SV1_C19238.settings,HelsinkiDisrupted,ShortestPathMapBasedMovement,150,7200,2.0,pedestrian_transit,50,50M,EpidemicRouter,20238,19238
C64894,P64894,SV1_C64894,scenario_space_v1/settings/SV1_C64894.settings,ManhattanMidtownGrid,BusMovement,30,7200,2.0,pedestrian_shortestpath_heterogeneous,200,50M,EpidemicRouter,65894,64894
C71404,P71404,SV1_C71404,scenario_space_v1/settings/SV1_C71404.settings,ManhattanMidtownGrid,BusMovement,300,7200,2.0,single_homogeneous,10,5M,EpidemicRouter,72404,71404
C02444,P02444,SV1_C02444,scenario_space_v1/settings/SV1_C02444.settings,HelsinkiDisrupted,ClusterMovement,70,7200,2.0,pedestrian_transit,200,5M,EpidemicRouter,3444,2444
C13867,P13867,SV1_C13867,scenario_space_v1/settings/SV1_C13867.settings,HelsinkiDisrupted,MapRouteMovement,300,7200,2.0,pedestrian_vehicle,100,100M,EpidemicRouter,14867,13867
C69115,P69115,SV1_C69115,scenario_space_v1/settings/SV1_C69115.settings,ManhattanMidtownGrid,BusMovement,120,7200,2.0,cluster_nomadic,100,100M,EpidemicRouter,70115,69115
C55845,P55845,SV1_C55845,scenario_space_v1/settings/SV1_C55845.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,200,7200,2.0,pedestrian_transit,200,20M,EpidemicRouter,56845,55845
C51041,P51041,SV1_C51041,scenario_space_v1/settings/SV1_C51041.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,40,7200,2.0,pedestrian_transit,100,20M,EpidemicRouter,52041,51041
C78695,P78695,SV1_C78695,scenario_space_v1/settings/SV1_C78695.settings,ManhattanMidtownGrid,MapRouteMovement,300,7200,2.0,pedestrian_shortestpath_heterogeneous,200,100M,EpidemicRouter,79695,78695
C69112,P69112,SV1_C69112,scenario_space_v1/settings/SV1_C69112.settings,ManhattanMidtownGrid,BusMovement,120,7200,2.0,cluster_nomadic,100,5M,EpidemicRouter,70112,69112
C55318,P55318,SV1_C55318,scenario_space_v1/settings/SV1_C55318.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,150,7200,2.0,cluster_nomadic,200,50M,EpidemicRouter,56318,55318
C55874,P55874,SV1_C55874,scenario_space_v1/settings/SV1_C55874.settings,KallioCommunityCompact,ShortestPathMapBasedMovement,200,7200,2.0,pedestrian_shortestpath_heterogeneous,5,50M,EpidemicRouter,56874,55874
C13868,P13868,SV1_C13868,scenario_space_v1/settings/SV1_C13868.settings,HelsinkiDisrupted,MapRouteMovement,300,7200,2.0,pedestrian_vehicle,200,5M,EpidemicRouter,14868,13868
C67823,P67823,SV1_C67823,scenario_space_v1/settings/SV1_C67823.settings,ManhattanMidtownGrid,BusMovement,80,7200,2.0,single_homogeneous,200,100M,EpidemicRouter,68823,67823
C20494,P20494,SV1_C20494,scenario_space_v1/settings/SV1_C20494.settings,HelsinkiDisrupted,ShortestPathMapBasedMovement,250,7200,2.0,pedestrian_shortestpath_heterogeneous,200,50M,EpidemicRouter,21494,20494
C64872,P64872,SV1_C64872,scenario_space_v1/settings/SV1_C64872.settings,ManhattanMidtownGrid,BusMovement,30,7200,2.0,pedestrian_shortestpath_heterogeneous,5,5M,EpidemicRouter,65872,64872
C49271,P49271,SV1_C49271,scenario_space_v1/settings/SV1_C49271.settings,KallioCommunityCompact,MapRouteMovement,250,7200,2.0,pedestrian_vehicle,200,100M,EpidemicRouter,50271,49271
C66091,P66091,SV1_C66091,scenario_space_v1/settings/SV1_C66091.settings,ManhattanMidtownGrid,BusMovement,50,7200,2.0,pedestrian_shortestpath_heterogeneous,100,100M,EpidemicRouter,67091,66091
C84111,P84111,SV1_C84111,scenario_space_v1/settings/SV1_C84111.settings,ManhattanMidtownGrid,ShortestPathMapBasedMovement,150,7200,2.0,cluster_nomadic,50,100M,EpidemicRouter,85111,84111
C70918,P70918,SV1_C70918,scenario_space_v1/settings/SV1_C70918.settings,ManhattanMidtownGrid,BusMovement,250,7200,2.0,cluster_nomadic,200,50M,EpidemicRouter,71918,70918
C26447,P26447,SV1_C26447,scenario_space_v1/settings/SV1_C26447.settings,HelsinkiDowntown,BusMovement,150,7200,2.0,pedestrian_transit,200,100M,EpidemicRouter,27447,26447
C100220,P100220,SV1_C100220,scenario_space_v1/settings/SV1_C100220.settings,NuuksioSparseTrails,ShortestPathMapBasedMovement,300,7200,2.0,single_homogeneous,200,5M,EpidemicRouter,101220,100220
C93044,P93044,SV1_C93044,scenario_space_v1/settings/SV1_C93044.settings,NuuksioSparseTrails,MapRouteMovement,300,7200,2.0,pedestrian_transit,200,5M,EpidemicRouter,94044,93044
C19288,P19288,SV1_C19288,scenario_space_v1/settings/SV1_C19288.settings,HelsinkiDisrupted,ShortestPathMapBasedMovement,150,7200,2.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,20288,19288
C34200,P34200,SV1_C34200,scenario_space_v1/settings/SV1_C34200.settings,HelsinkiDowntown,ShortestPathMapBasedMovement,200,7200,2.0,single_homogeneous,5,5M,EpidemicRouter,35200,34200
C27623,P27623,SV1_C27623,scenario_space_v1/settings/SV1_C27623.settings,HelsinkiDowntown,BusMovement,250,7200,2.0,single_homogeneous,200,100M,EpidemicRouter,28623,27623
C86471,P86471,SV1_C86471,scenario_space_v1/settings/SV1_C86471.settings,NuuksioSparseTrails,MapRouteMovement,30,7200,2.0,pedestrian_vehicle,200,100M,EpidemicRouter,87471,86471
C42623,P42623,SV1_C42623,scenario_space_v1/settings/SV1_C42623.settings,HelsinkiDowntown,WorkingDayMovement,300,7200,2.0,single_homogeneous,200,100M,EpidemicRouter,43623,42623
C69088,P69088,SV1_C69088,scenario_space_v1/settings/SV1_C69088.settings,ManhattanMidtownGrid,BusMovement,120,7200,2.0,pedestrian_shortestpath_heterogeneous,100,5M,EpidemicRouter,70088,69088
C03623,P03623,SV1_C03623,scenario_space_v1/settings/SV1_C03623.settings,HelsinkiDisrupted,ClusterMovement,100,7200,2.0,single_homogeneous,200,100M,EpidemicRouter,4623,3623
C28918,P28918,SV1_C28918,scenario_space_v1/settings/SV1_C28918.settings,HelsinkiDowntown,ShortestPathMapBasedMovement,30,7200,2.0,cluster_nomadic,200,50M,EpidemicRouter,29918,28918
